2.339,50
1.529,1
1.975,1
2.271,50
1.637,0
1.452,5
1.641,5
1.809,0
1.67,2
1.593,5
2.225,50
1.503,1
1.901,1
1.859,5
2.249,5
1.847,1
1.446,5
1.668,2
1.506,1
2.274,50
1.583,5
1.577,5
1.831,5
1.443,1
1.718,2
1.966,0
1.514,2
2.2,50
1.367,0
1.357,0
1.729,5
1.767,0
1.53,0
3.065,100
1.462,1
2.056,50
1.804,5
3.247,100
2.172,50
1.539,1
1.737,5
1.436,5
2.049,1
1.609,0
1.514,1
2.915,100
1.471,0
1.539,5
2.176,50
1.716,5
1.681,0
2.832,100
3.016,100
1.757,0
2.112,50
2.036,2
1.552,0
1.6,5
3.032,100
2.751,100
1.486,1
1.582,0
1.473,2
1.368,0
1.338,0
2.273,50
1.514,1
1.877,2
1.544,0
1.891,0
1.647,0
1.719,0
1.823,1
1.597,2
1.405,0
1.525,5
2.732,100
1.542,5
1.472,1
2.134,50
2.308,50
2.32,50
1.605,2
1.609,0
1.509,0
1.423,0
2.092,0
1.381,0
2.158,50
2.938,100
1.41,5
1.776,5
1.475,1
1.382,1
2.735,100
2.574,50
1.678,1
1.933,0
1.388,0
1.393,1
1.402,2
2.783,100
1.706,2
2.184,50
1.588,1
1.78,0
1.47,0
1.539,5
1.823,5
2.904,100
1.564,5
1.442,0
2.19,50
1.532,0
1.88,5
1.51,0
1.672,0
1.883,5
1.632,5
3.487,100
2.058,2
1.834,0
1.718,5
1.749,2
2.171,50
1.441,0
1.704,0
2.14,50
3.605,100
1.413,1
3.144,100
1.501,2
1.719,2
1.475,2
3.063,100
2.579,50
1.531,5
2.462,50
1.568,5
2.091,50
2.132,50
2.201,50
1.501,5
1.513,0
2.067,1
1.455,0
2.744,100
1.868,0
3.119,100
2.978,100
1.645,1
1.372,0
3.163,100
2.913,100
2.981,100
3.078,100
1.407,1
1.62,2
1.554,5
1.511,2
3.039,100
1.528,2
1.483,5
1.484,2
1.46,5
1.7,0
2.496,50
2.568,50
1.691,5
1.478,1
1.492,2
1.39,1
2.825,100
1.669,0
2.797,100
2.379,50
2.176,50
2.848,100
1.911,5
1.891,1
1.942,5
1.97,0
1.554,0
2.1,0
1.814,2
1.831,5
1.973,5
1.721,0
1.71,0
2.605,50
1.741,2
1.697,0
1.391,0
1.797,5
1.668,0
3.184,100
1.528,2
1.343,0
1.994,2
1.516,0
1.521,2
1.765,1
1.604,0
1.849,5
1.883,0
2.265,50
2.197,50
3.064,100
1.946,0
1.692,0
1.585,0
2.699,100
1.619,1
2.735,100
1.61,5
1.899,0
1.455,5
2.037,2
1.417,0
1.456,5
1.803,5
1.557,5
2.817,100
2.2,50
2.806,100
1.405,1
1.573,5
1.46,1
1.419,1
1.871,0
1.813,0
1.8,0
2.761,100
1.522,0
1.541,0
3.064,100
1.818,2
1.705,1
2.715,100
1.482,0
1.623,0
1.729,1
1.485,5
2.129,2
2.603,50
2.309,50
1.582,0
1.578,2
1.517,0
1.667,5
1.535,5
2.76,100
1.453,0
1.496,5
1.482,2
2.166,50
1.55,5
1.431,0
2.451,50
1.801,0
2.174,50
1.503,0
1.801,0
1.376,0
1.885,0
2.78,100
1.784,2
1.68,2
2.994,100
1.593,2
2.687,100
1.478,5
2.732,100
2.389,50
1.739,5
2.167,50
2.734,100
1.359,0
3.268,100
2.104,50
1.356,0
1.703,5
2.713,100
2.149,50
1.782,0
2.698,100
2.767,100
1.714,1
1.63,1
1.342,0
1.707,0
1.392,0
2.73,100
2.205,50
1.798,2
1.597,0
1.463,0
2.83,100
2.462,50
1.726,5
3.103,100
1.749,2
1.447,1
1.579,1
3.037,100
1.649,1
1.796,5
1.812,1
1.387,1
3.565,100
2.125,50
1.81,2
1.698,5
3.307,100
1.657,0
1.791,0
2.442,50
2.155,50
1.896,0
1.614,2
1.526,0
3.015,100
1.427,1
1.432,5
2.631,50
1.717,0
1.479,0
3.434,100
1.462,1
1.51,2
1.422,2
1.604,0
1.55,0
1.513,5
1.471,2
1.595,2
1.634,0
1.671,0
1.408,0
1.513,5
1.356,0
1.787,5
1.822,0
1.347,1
1.835,2
1.354,0
1.719,0
1.675,2
1.349,0
2.717,100
1.429,1
1.366,0
1.512,5
1.528,2
1.721,5
1.431,0
1.688,0
1.63,0
1.789,5
1.504,5
1.496,5
1.49,5
1.473,5
1.445,2
1.389,0
2.116,50
1.372,0
1.588,2
2.952,100
1.485,5
2.733,100
2.08,50
1.867,5
3.058,100
1.588,0
1.827,2
2.409,50
1.912,5
1.68,1
2.063,0
2.789,100
1.729,5
1.491,0
1.463,0
3.148,100
1.69,0
1.475,2
3.16,100
1.912,0
3.383,100
2.006,2
2.972,100
1.371,1
1.512,5
1.645,5
1.821,0
2.907,50
2.987,100
1.455,0
1.631,0
1.53,0
1.906,5
1.512,5
1.709,1
1.589,5
3.416,100
1.719,0
2.459,50
1.485,1
1.482,2
1.819,0
1.545,5
2.226,50
3.164,100
1.439,1
3.085,100
2.265,50
1.332,0
2.861,100
3.042,100
2.194,50
1.47,0
1.523,0
1.42,1
1.462,2
1.451,1
2.986,100
1.453,2
1.694,2
1.415,0
1.798,5
2.335,0
1.767,2
1.459,0
1.792,2
1.602,0
2.505,50
1.635,1
2.244,50
1.386,2
1.742,0
1.648,0
2.689,100
3.041,100
2.03,0
1.424,0
1.549,1
2.794,100
2.458,50
1.627,0
1.439,0
2.45,50
1.401,0
1.47,1
1.579,2
2.137,50
1.399,2
1.442,1
2.341,50
1.475,2
1.681,0
1.781,2
1.536,1
1.762,0
1.586,0
1.46,5
1.63,0
1.497,1
3.014,100
1.546,1
1.342,0
1.637,1
1.405,1
1.5,5
1.734,0
1.457,1
1.768,2
2.107,50
2.132,50
2.596,50
1.415,0
1.421,2
1.54,2
1.594,0
1.598,1
1.428,1
1.739,0
1.612,0
1.39,1
1.801,0
1.563,5
1.479,5
1.483,5
1.68,0
1.601,0
1.479,0
1.595,1
1.425,2
1.396,0
1.525,1
3.277,100
1.411,0
3.054,100
1.442,2
1.332,0
1.969,5
1.844,0
1.763,5
1.506,0
1.478,5
1.732,5
1.833,5
1.748,0
2.733,50
1.856,0
1.799,5
2.285,50
2.481,50
2.745,100
1.766,2
1.859,2
1.569,0
1.435,2
1.494,5
3.063,100
1.717,0
2.958,100
1.788,2
2.176,50
1.79,2
1.46,2
1.343,0
2.407,50
1.458,2
1.479,2
2.863,100
1.457,5
1.407,0
1.46,0
1.667,0
1.538,0
1.606,1
2.471,50
1.62,0
2.691,100
2.796,100
1.486,0
1.78,5
3.037,100
2.796,100
1.441,5
2.911,100
1.395,0
1.909,0
1.957,0
3.155,100
1.538,1
1.949,2
1.804,2
2.947,100
1.859,2
1.817,0
1.654,0
1.494,2
2.11,50
3.528,100
3.062,100
1.437,5
2.442,50
1.532,5
1.509,0
1.332,0
1.478,0
2.015,0
2.385,50
1.571,0
1.666,0
2.737,100
3.245,100
3.223,100
1.751,5
1.797,2
1.427,0
1.663,0
1.713,2
2.438,50
1.461,0
1.704,0
2.963,100
1.372,0
2.069,50
2.919,100
1.707,5
1.817,2
2.259,50
1.501,1
1.562,2
1.787,0
1.855,5
1.455,2
2.804,100
1.646,2
1.627,1
1.667,1
1.61,2
1.6,0
1.577,5
1.735,0
2.108,50
2.734,100
1.718,0
2.771,100
2.921,100
3.129,100
1.539,1
1.486,1
1.762,5
3.401,100
1.68,1
1.473,0
1.642,5
1.755,0
1.462,5
1.442,0
1.604,5
2.771,100
2.086,50
1.535,2
1.639,5
1.709,2
1.553,2
2.554,50
2.6,50
2.208,50
2.089,50
1.498,5
1.77,2
1.691,0
1.37,0
1.577,5
1.528,2
1.55,2
1.555,2
1.427,1
2.245,50
1.395,0
1.684,2
1.742,0
1.588,0
1.941,5
1.333,0
2.012,0
1.655,5
1.49,0
1.521,5
2.805,100
2.682,50
1.535,5
1.516,0
1.411,2
1.457,0
1.526,0
1.531,5
1.789,1
1.607,1
1.424,0
1.53,5
2.797,100
1.677,0
1.61,1
1.537,0
2.153,50
1.449,1
1.826,2
2.674,50
1.727,2
1.937,5
2.146,50
1.655,0
1.735,1
2.213,50
2.933,100
1.83,5
1.701,5
1.672,2
2.424,50
2.784,100
2.69,100
1.585,0
2.749,100
1.32,0
1.545,2
3.093,100
2.479,50
2.827,100
1.595,1
2.025,5
1.43,2
1.477,2
2.292,50
1.474,5
1.39,2
1.517,1
2.788,100
1.929,0
1.444,1
2.349,5
1.56,1
2.805,100
2.127,50
3.465,100
1.52,0
1.688,1
1.34,0
3.245,100
1.806,0
1.658,1
1.715,2
1.85,5
3.143,100
2.762,100
1.671,0
1.5,0
2.461,50
1.604,1
1.496,5
1.499,5
1.479,2
1.525,5
1.468,1
2.767,100
1.771,2
1.86,1
1.9,5
1.417,0
1.595,0
1.685,1
1.436,0
1.684,0
2.883,50
1.644,1
1.564,0
1.485,5
1.691,1
3.039,100
2.604,50
1.389,0
1.493,1
2.465,50
1.547,5
1.482,5
2.696,50
1.636,0
1.403,2
1.389,0
1.494,1
2.751,100
3.046,100
1.702,0
3.124,100
1.528,2
1.796,0
1.541,0
1.426,0
1.57,0
1.476,5
3.256,100
1.791,0
1.428,1
1.592,0
1.599,2
1.468,2
2.944,100
1.723,5
1.421,2
1.79,5
1.703,1
2.378,50
1.387,0
1.717,0
1.626,1
1.405,1
2.483,50
1.547,0
1.854,2
1.508,2
2.382,50
1.771,5
1.498,5
1.718,0
2.793,50
1.468,5
2.119,50
1.634,1
1.648,0
1.503,5
1.825,2
1.609,5
1.711,1
2.26,50
2.942,100
1.434,5
1.539,5
2.124,50
1.382,0
1.401,0
1.654,5
1.514,1
1.504,2
1.819,5
2.82,100
3.124,100
1.817,0
2.318,50
1.409,0
1.927,5
1.809,0
2.833,100
1.615,0
1.898,2
1.719,0
1.747,1
2.15,50
1.805,0
2.774,100
1.529,1
1.432,5
2.691,50
1.8,1
1.781,2
2.853,100
1.437,1
3.286,100
1.408,5
1.566,5
2.982,100
1.516,0
1.838,0
1.489,2
2.751,100
2.866,100
1.642,0
1.514,5
2.388,50
1.589,1
1.958,2
1.666,0
2.811,100
1.643,1
1.674,5
1.472,2
2.14,50
1.767,2
1.825,0
2.994,100
1.449,1
1.934,5
1.79,2
1.839,1
1.884,2
1.818,0
1.754,0
1.896,1
2.686,100
2.246,50
1.458,0
1.54,0
1.647,5
1.5,0
2.102,50
1.826,0
1.857,2
1.501,2
2.971,100
1.839,1
1.854,1
1.471,1
2.122,50
1.48,2
1.334,0
2.122,50
1.711,0
1.385,0
1.694,1
2.76,100
1.539,2
1.564,5
2.75,100
1.515,0
1.596,1
1.423,0
1.521,5
2.346,50
1.485,2
1.339,0
1.761,1
2.478,50
2.466,50
1.688,0
1.569,1
1.416,0
3.145,100
1.337,0
3.209,2
2.574,50
2.842,100
1.409,0
2.993,100
1.707,1
1.435,5
1.407,1
1.564,5
1.422,5
1.351,0
1.434,1
1.774,0
3.017,100
3.469,100
2.702,50
1.466,0
1.778,0
2.669,50
2.195,50
1.836,2
1.346,0
1.334,0
1.453,5
2.709,100
1.673,1
1.416,0
1.423,0
3.096,100
2.055,50
1.369,0
1.601,0
1.422,0
2.738,100
2.793,100
1.74,0
1.745,0
1.427,2
3.313,100
2.547,50
2.205,0
1.472,1
1.412,5
1.863,1
1.463,5
2.909,100
1.686,1
1.603,0
1.402,0
1.431,0
1.867,5
1.644,5
1.52,1
2.123,50
1.734,5
1.659,5
1.86,2
1.971,5
1.506,2
1.672,5
1.33,0
2.649,50
1.942,2
1.937,0
1.884,0
2.037,2
2.998,50
1.728,0
1.877,0
3.591,100
1.836,0
3.05,100
1.373,0
2.019,1
2.33,50
2.572,50
1.415,1
3.044,100
1.609,0
2.74,100
1.467,1
1.381,2
2.829,50
2.521,50
1.532,0
1.704,0
2.97,100
2.133,50
1.528,0
2.729,100
1.418,0
1.374,2
2.096,2
1.745,2
2.072,2
1.542,1
2.377,50
1.621,5
2.82,100
1.909,1
1.61,5
1.65,0
1.65,0
1.526,2
1.821,0
1.497,2
1.551,2
2.721,100
2.725,100
1.518,2
2.777,100
2.897,100
1.528,0
2.03,5
1.666,0
2.604,50
1.402,0
2.067,50
1.522,5
1.714,2
1.746,0
1.713,0
1.714,0
1.731,5
1.67,0
2.15,50
2.876,50
1.672,5
1.772,2
3.157,100
1.579,1
2.007,2
3.095,100
2.28,50
1.556,0
1.369,0
1.719,5
1.408,1
1.746,0
2.723,100
1.764,2
1.666,5
1.51,5
1.824,0
3.371,100
1.816,1
1.659,2
1.737,2
2.844,100
1.896,0
1.854,2
3.041,50
1.454,1
3.258,100
1.968,5
3.306,100
1.714,2
3.306,100
1.353,0
1.499,2
1.564,0
1.475,0
1.536,1
1.527,2
1.443,5
3.198,100
1.472,0
2.719,100
1.596,0
1.568,1
1.406,1
1.475,1
3.207,100
2.818,100
1.456,5
1.764,0
2.746,100
1.623,5
1.424,0
3.491,100
2.004,5
1.549,1
1.437,0
1.615,1
1.662,0
1.477,1
1.499,2
2.823,50
1.749,0
2.075,0
1.673,0
2.808,100
1.484,1
2.727,100
1.667,1
2.357,50
2.138,50
1.49,2
1.424,2
1.511,1
1.886,0
1.739,2
2.297,50
1.353,0
1.674,5
1.475,0
2.174,50
1.552,0
1.498,1
1.399,2
1.478,2
3.065,100
1.53,0
1.72,5
3.192,100
2.66,100
2.796,100
1.396,0
1.395,0
1.731,2
1.732,5
1.424,0
1.868,2
1.341,0
3.009,100
1.367,0
3.149,100
1.449,5
1.682,2
1.591,2
2.954,100
3.394,100
1.507,0
2.115,50
1.821,2
1.577,1
2.446,50
1.488,5
1.521,5
2.163,50
2.489,50
2.578,50
1.822,5
1.591,2
1.743,0
1.699,2
1.703,0
2.893,100
2.505,50
2.698,100
2.884,100
1.672,5
1.381,0
1.619,1
1.5,1
1.489,2
1.528,1
1.414,0
1.769,0
1.506,2
1.464,2
2.145,50
1.552,0
1.632,2
1.773,1
1.428,0
2.438,50
1.409,2
2.965,100
1.346,0
3.015,100
1.591,2
3.227,100
1.833,0
1.754,2
1.805,2
2.555,50
3.303,100
1.626,5
1.915,0
1.951,1
1.775,0
1.76,0
1.818,2
1.485,5
1.39,0
1.487,5
1.762,2
1.408,0
1.675,1
1.526,5
1.444,0
1.403,0
1.538,0
3.268,100
1.511,2
2.208,50
2.418,50
1.438,0
1.356,0
1.427,1
1.537,0
1.799,2
1.449,1
1.444,1
1.46,0
1.378,2
2.514,50
3.022,100
3.301,100
1.525,1
1.642,0
1.518,0
1.784,1
1.433,1
2.393,50
2.029,0
1.604,2
3.198,100
2.897,100
1.427,0
3.141,100
1.419,2
1.534,0
1.879,1
1.716,0
2.749,100
1.634,0
1.396,1
1.499,5
1.543,0
2.582,50
1.823,1
2.911,100
1.502,5
3.284,100
1.452,0
2.847,100
1.624,0
1.569,0
1.348,0
1.395,0
1.992,0
2.423,50
1.402,1
1.566,1
1.743,5
1.515,5
2.366,50
1.685,2
1.628,2
1.762,5
1.462,2
2.191,50
1.718,0
1.428,5
1.417,0
1.621,0
1.409,2
1.793,5
1.717,5
1.47,2
1.454,1
1.425,0
2.339,50
2.692,100
1.74,0
1.512,5
1.566,2
2.733,50
1.381,0
3.409,100
1.448,0
1.737,0
1.496,5
2.523,50
2.86,100
2.41,50
2.533,50
2.178,50
1.466,1
3.167,100
1.568,5
3.313,100
1.493,5
1.675,1
1.483,2
1.707,1
3.033,100
3.307,100
1.616,5
1.826,5
1.707,1
1.722,5
1.863,1
2.384,50
1.354,0
1.679,0
2.263,50
2.274,50
1.479,0
1.597,0
1.523,2
3.004,100
1.385,0
1.662,0
1.486,5
2.668,50
1.536,1
2.081,0
1.542,0
1.708,5
2.699,50
1.757,5
2.996,100
2.342,50
2.858,100
1.541,0
1.602,5
2.265,50
3.112,100
1.44,2
2.476,50
1.503,5
1.335,0
1.553,1
1.392,2
3.089,100
1.392,1
1.621,1
2.019,0
2.806,100
1.414,1
3.266,100
1.476,0
1.775,2
2.807,100
1.844,2
1.597,0
2.668,100
1.392,1
2.158,50
1.366,0
2.186,50
1.665,0
1.706,5
2.319,50
1.432,5
1.957,0
1.633,1
2.572,50
2.084,50
2.557,50
1.544,5
1.514,2
1.442,0
2.113,50
1.404,0
1.919,1
1.852,0
1.429,0
1.737,1
1.488,0
1.45,2
1.693,5
1.619,1
1.666,0
1.419,0
1.554,1
2.765,100
1.565,2
2.169,50
1.435,0
1.777,0
3.092,100
1.922,0
2.781,100
2.895,100
1.436,2
1.639,1
1.452,2
1.451,2
1.485,0
1.462,2
2.214,50
2.46,50
1.869,0
1.706,0
1.875,1
1.484,2
3.148,100
1.781,5
1.459,0
1.464,5
2.109,50
1.484,2
1.501,2
1.493,1
2.723,100
1.596,0
1.883,2
1.779,1
1.958,0
1.687,1
1.484,1
1.376,1
1.467,5
2.767,100
2.948,100
1.449,0
1.388,0
2.86,100
1.439,2
1.679,0
1.356,0
1.457,5
1.335,0
2.771,100
2.721,100
1.503,5
1.832,2
1.503,1
1.57,1
1.551,5
1.489,0
1.566,0
1.96,1
1.989,5
1.516,0
1.619,5
1.696,2
1.59,0
1.769,1
1.884,2
1.784,0
1.427,5
1.408,0
1.594,5
1.788,2
2.679,100
2.15,0
3.019,100
1.663,1
2.667,100
3.421,100
1.407,2
2.377,50
1.469,5
1.371,0
2.287,50
1.672,0
1.487,5
1.763,0
1.74,0
1.418,2
1.558,1
1.404,0
1.461,2
1.557,0
1.867,1
1.471,5
1.576,5
2.758,100
1.984,5
1.645,0
2.144,50
2.109,50
1.649,1
1.602,0
2.155,50
1.607,0
1.916,1
1.519,5
1.44,1
1.478,5
2.844,100
2.694,100
3.238,100
1.526,1
1.615,2
1.373,1
1.939,1
2.247,50
1.554,5
1.558,1
3.188,100
2.77,100
2.592,50
1.479,2
1.681,5
2.487,50
1.748,2
2.46,50
1.587,5
1.789,5
3.178,100
2.366,50
2.151,50
3.281,100
1.901,2
1.815,5
1.47,5
1.441,1
1.456,1
2.13,50
1.455,1
1.912,5
1.448,1
2.462,50
2.159,50
1.611,5
2.115,50
1.745,2
1.539,2
1.479,5
1.628,2
1.888,1
1.427,2
2.715,100
1.488,2
2.17,50
2.925,100
1.52,2
2.788,100
1.547,1
2.472,50
1.658,5
1.849,1
1.427,2
3.437,100
1.556,2
1.53,5
1.41,1
2.096,2
1.546,2
1.443,2
1.406,2
1.77,1
1.662,5
1.697,1
2.188,50
1.451,2
2.851,100
1.783,5
2.112,50
2.781,100
2.03,1
2.377,50
2.945,100
1.696,2
3.206,100
2.498,50
2.874,100
1.654,2
3.326,100
1.704,1
1.581,2
1.407,1
3.201,100
2.335,50
2.062,50
1.886,5
2.845,100
1.68,2
1.589,5
1.471,5
2.748,100
2.96,100
3.436,100
1.423,2
1.618,5
1.428,2
1.482,1
2.095,1
2.263,50
1.926,1
1.555,2
1.427,1
2.23,50
1.564,5
2.865,100
3.52,100
2.197,50
2.796,100
1.507,1
2.999,100
1.618,5
1.724,2
2.813,100
1.469,1
1.625,2
2.158,50
1.62,5
2.342,50
2.158,50
1.758,5
2.147,50
2.771,100
1.595,1
1.83,1
1.819,2
2.162,50
2.171,50
1.497,5
2.745,50
1.472,2
2.225,50
1.779,5
1.541,2
2.019,2
1.802,2
1.628,2
2.841,50
2.726,100
2.147,50
1.886,1
3.196,100
1.537,2
3.341,100
1.73,2
2.713,100
2.735,100
3.74,100
1.611,1
1.89,5
2.216,50
3.044,100
1.398,5
1.547,5
1.547,2
2.138,50
2.875,100
1.608,2
1.543,5
2.868,100
1.469,2
1.847,2
1.871,2
1.473,1
1.838,2
3.057,100
1.939,5
1.791,2
1.714,5
3.23,100
1.581,2
1.915,1
2.642,50
2.711,100
2.029,1
1.367,1
1.63,2
2.123,50
1.477,5
1.559,1
1.859,1
2.878,100
1.989,2
1.505,1
2.124,1
2.676,50
1.608,5
2.196,50
1.761,5
2.522,50
2.935,100
1.751,1
1.469,2
1.457,2
1.381,1
2.179,50
1.515,1
1.571,5
1.536,5
2.029,50
2.391,50
1.73,1
1.458,5
2.805,100
1.738,2
2.233,50
1.578,1
1.512,2
2.466,50
1.559,1
1.627,1
1.585,1
1.495,2
3.02,100
2.853,100
2.49,50
2.784,100
1.607,5
1.555,2
2.096,50
1.393,1
2.286,50
1.406,1
1.485,5
2.243,50
1.741,1
2.628,50
1.465,2
1.716,5
2.865,100
2.104,50
2.762,100
1.531,2
2.173,50
2.84,100
1.614,1
1.562,1
2.039,2
1.932,5
2.185,50
3.005,100
1.499,5
2.643,50
1.451,2
1.768,5
1.405,1
1.924,1
1.554,1
3.188,100
2.113,50
1.508,5
2.718,100
1.497,1
3.052,100
2.803,100
1.744,1
1.701,1
1.625,2
2.894,100
1.458,2
1.468,2
1.398,1
1.568,1
3.164,100
1.618,2
2.714,100
1.469,5
1.593,5
2.706,100
1.776,2
2.564,50
3.005,100
2.204,50
1.874,5
3.031,50
1.552,2
1.518,5
1.696,5
1.481,2
1.593,1
3.51,100
1.62,1
1.615,5
2.772,100
1.507,5
1.483,2
2.343,50
1.509,5
1.789,2
1.952,5
2.759,100
1.676,5
2.687,100
2.705,100
2.174,50
2.834,100
1.7,5
1.718,2
2.119,50
1.47,2
2.122,50
3.038,100
1.826,5
1.634,1
2.979,100
1.611,5
3.211,100
1.44,2
3.235,100
1.938,2
1.526,2
2.769,50
1.46,1
2.464,50
1.465,5
1.555,5
1.567,5
2.355,50
1.442,2
2.883,100
1.514,2
1.846,2
1.525,1
1.762,5
2.613,50
1.485,2
1.803,5
1.667,1
1.441,5
1.533,1
3.076,100
2.301,50
2.309,50
1.442,1
2.058,2
2.687,100
1.431,5
1.688,1
1.511,5
2.981,100
2.717,100
1.496,2
1.78,5
2.919,100
1.635,5
2.218,50
2.344,50
2.167,50
1.513,2
1.603,2
1.5,1
1.573,5
1.759,5
3.108,100
1.869,1
1.592,1
2.287,50
1.455,1
3.434,100
3.045,100
3.284,100
2.784,100
1.688,1
2.733,100
1.692,1
1.759,2
1.773,1
1.74,2
1.715,2
3.058,100
1.605,2
3.035,100
2.773,100
1.453,1
3.232,100
3.108,100
2.746,50
2.968,100
1.502,5
2.093,50
1.51,2
1.918,5
1.815,5
3.114,100
2.181,50
1.465,2
2.84,100
1.541,5
2.203,50
1.851,5
1.551,1
1.827,2
2.726,100
1.539,1
1.493,5
2.182,50
1.864,2
1.776,1
1.484,1
1.59,1
1.393,5
2.665,50
2.217,50
1.479,5
1.824,5
1.96,5
2.777,100
2.522,50
1.512,1
1.423,2
2.712,100
2.141,50
1.704,1
1.63,5
2.273,50
1.717,2
2.893,100
1.6,5
2.203,50
1.589,5
1.87,5
1.781,5
3.053,100
2.724,50
1.744,2
2.727,100
2.31,50
1.577,5
1.503,2
1.516,1
1.792,5
3.347,100
1.437,5
3.037,100
1.835,5
1.685,5
2.324,50
2.1,50
1.473,1
1.534,2
1.586,2
2.199,50
1.713,2
2.208,50
2.224,50
1.581,1
1.427,2
2.432,50
2.199,50
1.488,1
2.812,100
1.633,2
1.674,2
1.441,1
1.54,1
1.635,5
2.326,50
2.069,50
1.778,2
1.797,5
2.351,50
2.395,50
1.466,5
1.489,1
2.274,50
1.549,1
1.626,5
2.607,50
1.483,5
1.541,5
2.92,100
1.476,2
1.386,1
1.479,1
1.582,2
1.499,1
1.729,1
2.735,100
1.507,2
3.05,100
1.488,5
1.505,2
1.959,1
1.415,5
1.468,5
3.114,100
2.221,50
1.5,5
1.518,1
1.472,2
1.787,2
2.713,100
1.759,1
1.852,5
1.746,2
1.445,2
1.425,1
2.907,50
1.675,5
1.715,1
3.291,100
1.558,2
1.83,5
2.84,100
1.68,5
1.75,2
3.001,100
1.877,2
1.623,5
2.153,50
1.588,5
1.493,1
1.69,5
1.476,5
1.465,5
1.94,5
2.421,50
1.458,1
2.784,100
1.877,2
1.625,1
1.734,1
2.75,100
1.503,5
1.374,1
