2.339,50
1.825,1
2.967,100
1.744,5
2.835,100
1.597,5
2.17,50
1.744,2
2.183,50
1.66,2
2.521,50
1.494,5
2.86,100
2.691,100
2.702,100
1.497,5
2.075,50
2.369,50
1.465,1
1.778,2
2.836,100
2.504,50
1.628,1
1.502,2
1.639,2
1.433,1
1.917,5
1.475,5
2.257,50
2.223,50
1.66,5
2.311,50
2.3,50
2.16,50
2.324,50
1.551,5
1.473,2
1.478,2
1.654,1
1.507,2
1.406,1
1.45,1
2.171,50
2.108,50
1.483,1
2.091,50
2.142,50
1.6,1
2.813,100
2.795,100
1.518,5
1.461,2
2.837,100
1.414,1
2.821,100
1.633,5
2.848,100
2.556,50
2.723,100
1.438,1
1.456,2
1.534,1
3.239,100
1.766,2
2.162,50
1.601,5
3.831,100
1.521,1
2.09,50
1.79,5
2.763,100
1.461,1
2.945,100
1.797,5
1.678,5
1.63,5
2.188,50
1.583,5
1.379,1
1.692,5
1.723,2
2.289,50
3.04,100
2.825,100
2.267,50
3.265,100
1.799,1
2.605,50
2.61,50
1.779,2
1.579,2
2.698,100
1.581,5
1.829,2
1.723,1
3.381,100
1.45,2
1.702,5
3.486,100
1.753,1
1.834,1
1.503,2
1.473,5
1.709,1
2.329,50
2.924,100
1.78,2
3.215,100
1.975,1
1.471,2
1.482,1
1.53,2
2.677,50
1.477,1
2.474,50
1.692,2
1.474,2
1.85,2
1.549,1
2.751,100
1.88,5
1.483,5
2.86,100
1.425,1
1.478,2
1.415,5
1.433,1
1.733,5
1.662,1
1.822,5
1.53,2
1.628,1
1.433,1
2.83,50
1.57,2
1.887,2
1.457,1
2.222,50
1.526,1
1.83,1
2.977,50
1.44,2
1.432,5
2.745,100
2.396,50
1.573,5
1.915,5
1.881,2
1.831,1
1.697,2
2.196,50
2.157,50
2.86,100
2.699,100
2.386,50
1.46,2
1.421,2
2.156,50
1.465,5
1.436,2
2.12,50
2.797,100
1.559,5
1.434,1
1.594,2
1.439,1
1.658,5
1.395,2
1.858,2
1.846,2
1.51,5
2.968,100
1.898,1
1.739,5
1.508,2
1.406,2
3.331,100
2.012,1
2.976,100
1.484,1
2.129,50
1.776,2
3.01,100
2.699,100
1.447,5
1.679,1
1.825,5
3.153,100
1.884,5
2.441,50
1.512,2
2.302,50
1.593,1
1.519,2
2.941,100
1.99,2
3.077,100
1.511,2
1.65,5
2.328,50
1.997,5
3.115,100
1.559,2
1.704,1
2.225,50
1.424,5
1.517,5
2.256,50
2.594,50
1.417,1
2.999,100
1.525,2
2.983,100
1.636,1
1.694,2
2.237,50
2.111,50
2.396,50
1.493,5
1.606,5
1.499,1
2.714,100
1.431,2
2.721,100
2.819,100
1.811,1
1.503,2
2.739,100
1.581,5
1.493,5
1.418,5
1.559,2
1.536,1
2.214,50
3.015,100
2.087,50
2.909,100
2.852,100
1.517,2
3.207,100
1.566,5
2.026,1
1.515,1
2.048,5
1.533,2
1.777,2
1.527,5
1.455,5
2.508,50
1.467,1
3.205,100
1.557,5
1.687,1
1.601,5
2.97,100
1.968,5
2.859,100
1.619,2
1.77,2
3.282,100
3.125,100
2.795,100
1.629,5
1.754,2
3.083,100
2.915,100
2.616,50
1.455,1
2.1,50
2.238,50
2.845,100
1.622,1
2.149,50
2.123,50
2.074,50
1.37,1
1.425,2
1.439,1
1.391,1
1.772,5
2.853,100
2.69,100
1.433,2
1.467,2
1.65,5
3.844,100
2.407,50
2.818,100
2.079,50
1.632,1
2.697,50
2.143,50
2.255,50
2.537,50
1.369,1
2.74,100
1.56,5
1.734,2
1.69,2
1.691,1
1.564,5
1.905,2
1.801,5
1.726,5
2.045,50
2.231,50
2.054,5
2.729,100
1.665,2
1.922,5
1.907,5
2.251,50
1.539,5
1.435,1
1.502,2
2.761,100
1.443,2
3.05,100
1.768,5
1.865,2
2.773,100
1.437,2
2.998,100
2.096,50
1.949,5
1.927,5
1.76,2
2.508,50
1.449,1
1.56,2
2.407,50
1.493,5
1.49,2
1.67,2
2.742,100
1.777,1
1.539,1
2.81,100
1.508,2
2.21,50
2.069,2
1.856,1
1.74,1
1.515,5
1.466,2
2.713,100
1.851,1
1.438,1
2.13,50
1.499,5
3.249,100
2.833,100
3.08,100
3.038,100
2.32,50
1.456,2
2.944,100
1.75,1
2.193,50
3.343,100
3.715,100
3.104,100
1.537,2
3.072,100
2.515,50
2.724,100
1.502,1
1.822,1
2.255,50
2.171,50
1.637,5
1.507,1
1.466,5
3.011,100
2.536,50
3.035,100
3.046,100
1.476,2
2.695,100
2.133,50
2.968,100
2.275,50
1.82,5
1.391,1
1.637,2
1.844,5
1.639,2
1.424,2
2.204,50
1.541,1
1.692,2
1.549,1
2.133,50
2.737,100
2.239,50
1.494,1
3.139,100
2.835,100
1.454,1
1.714,5
2.197,50
2.748,100
2.996,100
1.566,5
1.536,2
1.523,5
2.521,50
2.337,50
1.6,1
2.224,50
2.129,50
1.48,2
1.857,2
2.249,50
3.349,100
1.54,2
1.421,5
3.025,100
1.524,1
1.495,5
2.237,50
2.87,100
1.499,2
2.755,100
1.684,1
1.491,2
3.314,100
1.837,5
1.898,2
3.151,100
1.881,2
1.512,5
1.633,2
3.186,100
1.56,5
1.53,2
1.906,2
2.864,100
1.69,5
2.163,50
1.632,1
1.503,5
1.449,2
2.405,50
1.9,2
1.85,1
2.867,100
1.503,2
1.434,2
3.159,100
2.798,100
1.575,1
1.533,5
1.44,2
2.219,50
1.616,5
1.866,2
1.79,5
1.484,1
1.527,1
1.437,2
3.219,100
1.458,5
1.9,2
2.407,50
2.885,100
1.829,2
2.115,50
1.47,1
1.446,2
3.046,100
2.919,100
3.34,100
1.534,5
1.483,5
2.144,50
1.476,1
1.701,2
2.596,50
1.453,1
1.509,5
2.176,50
1.726,5
3.405,100
2.7,100
1.657,5
1.421,2
1.403,1
2.694,100
1.702,2
1.554,1
1.367,1
3.343,100
3.122,100
2.04,2
2.326,50
4.95,5
1.557,2
1.917,2
1.56,2
2.866,100
1.62,2
1.635,2
1.592,5
1.638,2
2.694,50
1.587,5
1.845,5
1.532,5
1.578,5
2.254,50
1.486,2
3.094,100
1.68,2
4.134,5
2.251,50
1.487,1
2.44,50
2.97,100
3.143,100
2.415,50
1.76,2
2.488,50
1.562,2
1.749,5
3.281,100
1.789,1
2.311,50
1.47,5
2.181,50
2.292,50
2.745,100
3.062,100
3.241,100
1.705,1
2.989,100
2.836,100
1.54,2
1.715,5
1.834,5
3.354,100
1.547,2
2.421,50
2.919,100
1.484,5
1.713,1
1.429,2
1.991,5
1.608,2
1.594,2
3.221,100
2.334,50
1.396,1
1.586,5
1.907,5
1.786,1
2.882,100
2.107,50
2.668,100
1.708,1
2.87,100
1.64,1
2.121,50
1.678,1
3.309,100
2.744,100
1.663,2
2.93,100
2.79,50
2.314,50
2.166,50
2.721,100
3.032,100
1.687,1
1.775,5
2.762,100
1.657,2
1.516,2
2.738,100
1.501,1
1.424,2
1.425,1
3.031,100
2.263,50
1.812,2
1.443,1
1.429,1
1.558,1
1.6,2
2.788,100
1.508,2
2.806,100
2.145,50
2.831,100
2.808,100
1.729,2
2.29,50
2.969,100
2.749,100
1.658,2
2.324,50
2.571,50
1.742,5
2.272,50
1.641,2
1.502,2
2.701,100
2.163,50
1.635,1
2.694,100
3.187,100
2.552,50
3.005,100
1.451,5
2.952,100
1.518,2
3.279,100
3.004,100
1.496,2
2.691,100
1.774,2
1.505,1
1.456,2
2.673,100
2.938,100
2.289,50
1.852,2
1.476,1
3.019,100
2.896,100
2.277,50
1.791,2
1.801,5
1.547,5
2.402,50
1.891,5
1.817,2
1.445,1
1.574,2
1.941,5
1.968,5
1.963,5
1.522,5
1.49,2
1.688,2
2.222,50
1.436,1
1.357,1
3.114,100
3.059,100
2.724,100
1.58,5
1.386,1
1.527,5
2.113,50
1.454,2
1.863,5
1.539,5
1.473,2
1.577,2
2.197,50
3.009,100
1.476,1
1.541,1
1.457,2
1.509,5
1.451,5
3.693,100
1.841,5
1.573,5
2.217,50
2.202,50
2.717,100
1.425,2
2.987,100
2.071,1
2.515,50
1.415,2
1.762,1
1.844,1
1.767,1
1.64,1
1.457,1
1.583,1
1.453,2
2.842,100
1.741,5
1.868,5
2.696,50
3.414,100
1.756,2
1.871,2
1.584,2
1.548,1
2.797,50
2.207,50
1.842,1
2.753,100
1.737,5
3.545,100
1.74,5
1.962,5
2.899,100
1.488,5
2.243,50
1.454,1
2.757,50
3.162,100
3.034,100
1.811,5
2.653,50
3.117,100
1.428,5
1.454,5
2.109,50
3.229,100
2.405,50
1.924,5
2.105,50
1.655,5
3.218,100
1.523,2
1.704,5
2.277,50
1.623,1
1.862,5
3.335,100
2.176,50
1.418,5
1.604,1
2.605,50
2.734,100
2.809,100
2.829,100
2.387,50
1.498,2
2.73,100
1.495,1
1.485,2
1.462,2
2.832,100
1.656,1
1.991,2
1.794,2
2.672,100
2.122,50
2.048,50
3.143,100
2.137,50
2.659,100
2.178,50
1.467,1
1.468,1
1.562,5
1.411,1
1.365,1
1.601,2
2.011,1
1.692,1
2.785,100
2.133,50
1.724,1
3.116,100
1.574,2
1.443,2
1.844,5
2.168,50
1.471,2
2.129,50
1.71,2
1.439,1
1.417,1
1.722,1
1.61,5
2.074,50
1.915,5
1.631,5
1.86,2
2.167,50
3.015,100
2.821,100
1.605,2
3.06,100
1.603,5
3.102,100
2.188,50
2.2,50
1.495,2
1.45,1
1.471,1
1.532,2
2.079,50
2.929,50
2.727,100
2.996,100
1.442,1
1.753,1
1.62,5
1.429,2
3.148,100
2.732,100
2.361,50
2.772,100
1.464,1
2.844,100
1.745,2
3.338,100
1.788,1
2.287,50
2.21,50
1.563,1
1.647,5
1.826,5
2.086,50
1.427,5
2.546,50
1.454,5
3.107,100
1.458,2
2.739,50
1.406,1
1.776,5
1.693,2
1.459,5
1.93,2
1.418,2
1.925,1
1.42,2
1.479,1
1.744,2
1.376,1
3.138,100
1.708,1
1.746,1
1.57,2
2.904,100
3.191,100
2.446,50
1.591,5
2.286,50
1.393,1
1.743,1
3.265,100
1.873,2
3.371,100
1.708,1
1.458,2
2.755,100
1.432,5
2.219,50
1.448,1
2.507,50
1.482,2
2.172,50
2.382,50
1.638,5
2.758,100
1.603,2
1.382,1
1.469,1
1.501,5
1.585,2
1.723,1
2.052,5
1.691,1
2.475,50
1.575,2
1.664,2
1.524,1
1.985,5
1.439,1
1.83,2
1.77,1
2.75,50
3.003,100
2.297,50
1.86,1
1.433,5
2.359,50
1.85,2
1.49,5
1.467,5
1.795,1
1.857,1
1.603,5
2.725,100
1.572,2
1.539,1
1.586,2
2.332,50
2.921,100
1.605,1
1.484,1
3.039,100
2.568,50
2.352,50
2.16,50
1.408,1
1.499,1
1.864,5
3.377,100
1.513,5
1.649,2
1.4,2
2.438,50
1.76,5
3.064,100
2.73,100
1.536,2
1.943,5
1.912,2
1.745,5
1.414,2
2.94,100
1.413,2
3.397,100
2.243,50
1.54,1
1.902,2
1.442,2
1.84,2
3.197,100
1.808,1
1.601,2
1.872,5
2.522,50
2.21,50
1.84,2
2.966,100
1.802,5
2.853,100
1.548,2
1.569,1
1.561,5
1.636,1
1.5,5
2.892,100
1.748,1
1.965,1
2.926,50
2.296,50
2.226,50
1.849,1
3.623,100
2.521,50
2.073,50
3.034,100
2.138,50
1.498,5
2.771,100
1.718,2
1.619,2
2.422,50
2.152,50
2.771,100
1.504,2
2.408,50
1.756,2
2.758,100
1.604,5
2.713,100
1.412,1
1.672,5
1.922,2
1.893,2
1.475,5
1.85,5
1.664,5
1.714,2
1.73,2
1.587,2
1.58,2
1.689,2
1.898,5
2.579,50
1.904,1
1.437,2
1.931,1
1.433,1
1.548,5
3.506,100
1.747,2
1.71,1
1.806,5
1.494,1
2.938,50
1.712,1
1.591,2
2.217,50
1.827,5
1.654,2
1.815,5
3.004,100
1.466,1
2.718,100
1.522,2
1.654,1
1.819,2
2.725,100
1.615,1
3.083,100
3.079,100
1.492,5
1.526,5
2.79,100
3.106,100
1.411,1
2.259,50
1.504,1
1.434,1
2.71,100
1.471,1
1.457,2
2.751,100
1.507,5
1.554,2
3.218,100
3.039,100
1.573,1
1.776,2
1.459,5
3.026,100
1.467,1
2.572,50
2.06,50
2.109,50
2.357,50
2.35,50
1.446,1
2.39,50
2.672,50
1.597,1
2.739,100
2.901,100
2.421,50
2.81,100
1.558,5
1.52,2
1.692,5
1.487,2
2.229,50
1.702,2
2.868,100
1.587,2
2.754,100
2.166,50
2.581,50
2.821,100
1.423,1
2.176,50
2.093,50
2.76,100
1.548,5
1.495,1
1.524,2
1.744,2
1.513,5
2.235,50
1.741,1
1.616,1
1.462,5
2.812,100
3.338,100
1.54,2
1.778,5
2.595,50
2.972,100
2.096,2
1.481,2
1.711,5
1.446,2
1.855,5
1.793,1
1.802,1
1.829,2
2.097,50
1.577,2
2.75,100
1.778,1
2.227,50
1.428,1
3.344,100
2.667,50
1.863,5
1.546,2
2.022,5
1.941,2
1.867,5
2.27,50
2.403,50
1.585,5
1.816,5
2.945,100
1.62,1
2.841,100
1.538,2
1.52,5
1.597,5
1.789,5
1.838,1
1.754,5
3.203,100
2.972,100
2.988,100
2.259,50
1.514,5
2.141,50
1.868,1
1.528,1
1.736,2
1.486,5
2.895,100
1.628,1
1.546,2
1.708,1
1.604,2
1.604,5
1.445,1
1.831,5
1.51,5
1.824,2
1.913,2
1.772,5
2.656,50
2.803,100
1.691,5
1.545,2
1.479,2
2.492,50
1.754,2
3.201,100
2.564,50
1.449,2
1.678,2
1.824,5
3.361,100
2.503,50
1.399,2
2.863,100
1.521,5
1.578,5
1.721,2
2.246,50
1.466,5
1.426,1
1.432,1
1.486,2
1.428,5
2.145,50
2.396,50
2.798,100
1.449,2
3.477,100
1.47,1
1.747,5
1.499,5
1.919,2
1.764,2
1.702,1
1.498,2
1.803,1
1.774,1
1.499,1
1.396,2
1.731,2
1.605,1
1.704,2
1.654,2
1.758,5
3.057,100
1.728,1
1.71,5
2.221,50
1.707,5
3.146,100
1.422,1
2.792,100
1.512,5
1.549,1
3.098,100
2.416,50
1.777,2
1.651,5
1.766,5
2.171,50
1.687,2
2.214,50
3.135,100
1.561,1
2.985,100
1.466,2
1.82,5
1.801,2
1.433,1
3.172,100
2.108,50
2.703,100
2.201,50
1.495,5
2.456,50
1.484,5
2.873,100
1.65,2
1.591,1
3.322,100
1.47,2
1.856,2
2.731,100
1.465,2
3.354,100
1.439,5
2.327,50
2.117,50
1.827,2
1.806,5
2.715,100
1.577,5
2.543,50
2.151,50
2.229,1
2.845,100
1.464,2
2.646,50
1.573,1
1.402,2
1.681,1
2.102,50
1.689,5
1.633,5
1.962,1
3.312,100
2.381,50
1.545,1
2.892,100
3.083,100
1.72,1
1.736,1
1.628,2
1.453,5
1.61,1
2.531,50
1.737,2
1.813,5
1.81,2
1.49,2
1.48,2
1.493,1
2.773,100
3.071,100
1.533,1
1.641,5
1.549,5
2.911,100
1.789,1
1.631,2
1.475,1
1.853,5
1.532,5
3.259,100
1.655,2
1.502,2
2.404,50
1.56,2
1.413,5
1.43,2
1.801,1
2.941,100
1.933,5
1.82,2
3.054,100
1.483,5
1.718,5
1.583,1
1.761,5
1.561,5
2.936,100
2.259,50
1.512,2
2.252,50
2.787,100
1.524,2
2.848,100
1.453,5
1.613,2
2.768,100
2.823,100
3.459,100
1.661,2
1.7,5
3.263,100
1.379,1
1.51,5
1.525,1
1.548,5
1.453,2
2.835,100
2.195,50
1.537,2
2.321,50
1.766,5
2.608,50
1.886,1
1.495,1
2.069,50
1.704,1
1.653,5
1.579,5
2.338,50
3.378,100
1.621,2
1.722,2
1.551,1
2.787,100
2.084,5
1.622,1
1.503,1
3.25,50
1.5,1
2.51,50
1.444,2
1.7,2
3,100
1.646,2
2.472,50
2.889,100
1.57,1
1.832,5
2.772,100
1.391,1
1.8,5
1.797,2
2.327,50
1.714,1
2.759,100
2.376,50
3.192,100
3.14,100
1.718,2
1.594,5
2.239,5
1.493,5
1.833,5
2.596,50
1.614,1
1.655,2
1.796,2
2.332,50
1.579,1
2.097,50
1.63,5
2.449,50
1.503,2
1.549,1
1.546,2
1.649,2
1.536,2
2.567,50
1.783,1
1.483,5
2.503,50
1.45,1
1.582,2
1.617,1
1.793,5
1.749,5
2.71,100
1.547,2
1.722,2
3.031,100
2.459,50
1.738,1
2.173,50
1.775,1
3.067,100
1.801,5
2.91,100
1.609,5
2.17,50
2.446,50
1.554,5
2.959,100
2.826,100
2.98,100
1.628,5
1.543,2
2.318,50
2.16,50
1.815,2
1.793,5
1.813,5
1.755,2
1.428,2
1.483,1
1.924,5
1.743,1
1.761,1
1.857,1
2.757,50
1.416,1
3.12,100
1.492,5
1.96,5
1.571,1
1.572,2
1.864,5
1.559,1
1.603,5
1.807,1
1.575,5
1.816,5
3.098,100
1.805,5
1.711,2
1.464,1
2.3,50
2.421,50
2.997,100
1.53,5
2.875,100
1.796,5
2.5,50
1.59,5
3.264,100
1.714,1
2.999,100
1.444,5
1.455,2
2.147,50
2.725,100
2.771,100
1.628,2
2.235,50
1.809,2
2.99,100
1.434,1
2.753,100
2.164,50
1.755,5
1.5,2
1.521,2
1.664,1
1.573,2
1.504,5
3.439,100
1.472,5
2.093,50
2.832,100
1.518,1
1.435,2
1.558,5
1.558,5
2.203,50
1.446,2
2.766,100
1.712,2
1.473,2
2.107,50
1.448,1
1.708,5
1.801,5
1.656,2
1.819,5
1.954,5
2.446,50
1.472,1
1.348,1
1.789,5
1.537,1
1.769,1
2.866,100
2.246,50
2.079,50
1.692,1
3.055,100
1.546,2
1.513,1
3.343,100
1.628,1
1.774,1
1.622,5
1.483,5
3.049,100
1.807,5
2.365,50
1.418,2
1.765,5
2.456,50
2.98,100
1.729,5
2.954,100
2.21,50
1.849,5
1.42,5
1.811,2
1.404,2
2.735,100
2.514,50
2.747,100
1.476,5
1.572,1
2.138,50
1.451,1
1.437,1
3.08,100
2.065,2
1.632,5
1.508,1
2.092,50
1.505,5
1.739,5
2.07,50
1.489,2
1.731,5
1.688,5
2.475,50
1.569,5
2.998,100
1.497,1
1.469,5
2.954,100
1.84,5
1.48,1
1.741,1
1.629,1
1.683,5
3.178,100
1.471,2
1.608,5
1.538,1
2.938,100
2.225,50
2.76,100
1.79,2
1.6,2
2.143,50
1.564,1
2.561,50
1.788,5
1.673,1
2.799,100
3.022,100
1.599,5
1.449,2
1.719,5
1.713,1
2.387,50
1.478,2
1.45,2
2.219,50
1.46,1
1.836,1
2.807,100
1.608,2
2.303,50
1.58,1
2.381,50
2.155,50
2.395,50
1.716,2
2.837,100
1.482,2
1.798,5
3.092,100
3.139,100
2.123,50
1.693,2
1.405,1
2.75,100
1.549,2
1.464,1
1.958,5
1.569,5
1.842,1
3.493,100
2.348,50
1.696,1
2.796,100
2.265,50
1.632,5
1.451,5
1.488,5
1.8,5
1.713,1
1.729,5
1.562,1
2.715,100
2.521,50
1.553,2
1.54,2
1.53,2
1.547,5
1.487,1
1.467,5
1.561,5
1.63,5
1.593,2
1.653,2
3.209,100
1.746,2
1.612,5
2.449,50
2.941,100
1.808,1
2.252,50
3.088,100
1.809,2
2.728,100
2.773,100
1.804,1
2.684,100
2.726,100
1.511,5
3.089,100
1.417,2
2.937,100
1.47,2
1.476,5
2.148,50
1.597,1
1.443,2
2.835,100
1.571,1
1.771,5
1.621,5
3.104,100
2.808,100
2.438,50
1.592,5
3,100
3.07,100
2.741,100
2.185,50
1.836,2
3.095,100
1.808,2
1.784,2
1.576,1
1.842,2
1.668,5
3.398,100
1.739,1
1.589,1
2.051,5
1.522,5
1.673,2
1.826,2
1.484,1
2.986,100
2.836,100
1.763,2
2.308,50
3.321,100
2.974,100
2.86,100
1.518,5
3.056,100
1.456,2
2.961,100
2.377,50
3.04,100
1.566,5
2.148,50
2.759,100
1.86,2
2.734,100
2.289,50
2.55,50
2.815,50
1.469,5
1.838,5
1.54,2
3.073,100
2.441,50
1.725,1
1.732,1
1.426,1
2.575,50
1.466,5
3.231,100
2.144,50
1.436,1
2.068,50
1.467,2
1.732,1
1.544,5
2.222,50
1.505,2
1.611,2
1.439,1
1.642,1
2.098,50
1.711,5
1.448,2
1.847,2
1.506,5
1.461,2
1.467,1
2.159,50
2.248,50
1.459,2
1.46,2
2.404,50
1.519,5
1.526,2
2.28,50
2.073,50
1.423,2
1.636,2
2.271,50
2.116,50
1.357,1
1.87,2
1.845,5
1.491,1
1.482,2
2.482,50
1.641,1
1.48,2
2.083,50
1.429,2
2.082,50
1.758,2
1.927,1
1.482,2
1.547,5
1.471,5
1.458,1
1.647,2
2.053,1
1.548,2
1.957,5
1.738,2
2.542,50
1.76,2
2.21,50
1.838,1
1.719,5
1.519,1
1.537,2
2.152,50
1.483,1
1.673,5
1.499,1
1.412,2
1.452,1
1.46,1
1.68,1
2.474,50
1.414,1
2.17,50
1.571,1
2.487,50
1.516,2
1.423,2
1.427,2
2.338,50
1.522,2
1.56,5
1.535,1
1.805,2
1.652,2
1.395,1
1.82,2
1.565,5
2.169,50
2.124,50
1.415,5
2.231,50
2.279,50
1.611,5
2.146,50
1.535,2
1.546,1
1.46,2
1.553,2
1.565,2
2.227,50
1.558,1
1.446,1
2.08,50
1.756,2
1.722,5
1.708,2
1.458,2
1.532,5
1.641,2
1.765,1
1.473,5
1.484,2
1.475,1
1.448,5
1.519,5
1.825,5
2.264,50
1.584,2
2.171,50
2.522,50
1.556,2
1.631,1
1.662,5
1.778,5
1.463,5
1.759,2
1.455,1
1.587,1
1.511,2
1.705,1
2.416,50
1.542,5
1.419,1
2.226,50
1.377,1
1.803,5
1.779,1
1.754,2
1.646,1
2.178,50
1.51,2
2.114,50
1.876,5
1.499,2
1.486,1
1.501,5
2.709,50
1.725,1
2.305,50
2.043,5
1.422,1
2.123,50
1.854,5
1.437,1
1.571,5
2.102,50
2.112,50
2.075,50
1.58,2
1.436,2
1.467,1
1.507,2
2.374,50
2.523,50
1.811,1
1.55,1
2.126,50
1.543,2
1.552,2
1.463,2
1.6,2
2.265,50
2.086,50
1.444,1
1.379,1
2.495,50
2.028,1
2.311,50
1.704,1
2.613,50
2.234,50
1.501,2
1.579,2
1.635,2
1.652,2
1.61,1
1.449,2
2.218,50
2.117,50
1.516,1
1.499,2
2.29,50
1.736,2
2.056,50
1.468,1
1.395,2
1.53,1
1.707,2
1.632,2
1.736,2
1.365,1
2.13,50
1.425,2
1.511,1
1.485,2
1.537,1
1.431,1
2.293,50
1.469,2
1.526,2
1.71,2
1.494,1
1.498,2
1.774,2
1.719,1
1.681,2
1.508,1
2.102,50
1.378,1
2.323,50
1.721,1
2.278,50
2.658,50
2.112,50
1.472,1
1.424,1
2.191,50
2.117,50
2.01,1
1.725,1
2.166,50
1.389,1
2.258,50
2.397,50
1.461,1
1.509,1
2.372,50
1.431,1
2.065,50
2.913,50
2.559,50
1.526,1
2.701,50
1.443,1
2.353,50
2.383,50
1.416,1
2.139,50
2.27,50
1.379,1
2.111,50
2.386,50
1.647,1
2.18,50
1.789,1
2.101,50
1.614,1
1.4,1
2.111,50
2.205,50
1.597,1
2.612,50
1.414,1
2.318,50
2.191,50
1.702,1
1.755,1
2.31,50
1.679,1
1.506,1
2.128,50
1.867,1
2.063,50
1.459,1
2.172,50
2.184,50
2.457,50
2.32,50
1.712,1
2.475,50
2.229,50
1.483,1
2.393,50
2.642,50
2.174,50
1.472,1
1.399,1
1.743,1
1.76,1
1.696,1
1.425,1
2.519,50
1.735,1
2.141,50
1.625,1
1.363,1
1.701,1
2.705,50
1.564,1
1.418,1
1.848,1
1.406,1
1.459,1
1.389,1
2.349,50
1.703,1
1.442,1
2.156,50
1.517,1
1.508,1
1.821,1